transaction_id,customer_id,product,category,price,quantity,transaction_date
T172183,C3156,Keyboard,Computing,359.38,4,2024-04-27
T172184,C7311,Phone,Accessories,898.39,1,2024-09-01
T172185,C7932,Keyboard,Computing,1615.0,2,2024-11-16
T172186,C4336,Headphones,Computing,621.17,4,2024-07-27
T172187,C4454,Mouse,Computing,596.93,4,2024-12-19
T172188,C9221,Tablet,Accessories,562.57,1,2024-11-16
T172189,C2378,Laptop,Accessories,444.06,4,2024-01-02
T172190,C3857,Monitor,Electronics,1226.11,4,2024-12-22
T172191,C3426,Tablet,Computing,494.24,4,2024-07-30
T172192,C9646,Headphones,Electronics,1870.46,1,2024-08-02
T172193,C1442,Phone,Computing,698.4,3,2024-08-08
T172194,C1152,Tablet,Accessories,1089.37,1,2024-11-21
T172195,C4034,Monitor,Accessories,824.25,2,2024-12-31
T172196,C4645,Laptop,Computing,1925.8,1,2024-11-09
T172197,C8740,Keyboard,Electronics,853.78,3,2024-08-16
T172198,C1903,Tablet,Computing,1131.75,3,2024-03-29
T172199,C7718,Headphones,Computing,1529.21,3,2024-10-29
T172200,,Monitor,Electronics,,2,2024-05-26
T172201,C4202,Laptop,Accessories,74.96,1,2024-11-03
T172202,C2168,Keyboard,Computing,915.29,3,2024-07-18
T172203,C5682,Keyboard,Accessories,1105.78,1,2024-05-03
T172204,C2087,Headphones,Electronics,581.25,4,2024-11-07
T172205,C8508,Mouse,Computing,930.38,3,2024-10-03
T172206,C5018,Tablet,Accessories,1234.17,4,2024-11-07
T172207,C5078,Laptop,Accessories,1946.81,3,2024-12-30
T172208,,Phone,Electronics,,2,2024-06-09
T172209,C2844,Headphones,Electronics,903.23,3,2024-03-10
T172210,C3621,Phone,Accessories,54.83,4,2024-04-05
T172211,C4837,Monitor,Accessories,628.06,2,2024-10-29
T172212,,Monitor,Computing,,1,2024-08-03
T172213,C4306,Laptop,Accessories,959.12,2,2024-07-09
T172214,C9968,Headphones,Accessories,1566.52,2,2024-02-14
T172215,C2489,Headphones,Computing,1554.02,3,2024-12-04
T172216,C9978,Laptop,Computing,1692.12,2,2024-08-28
T172217,C5209,Keyboard,Electronics,587.09,1,2024-05-28
T172218,C6624,Keyboard,Computing,699.45,2,2024-02-26
T172219,C5582,Monitor,Electronics,308.98,1,2024-12-11
T172220,C8237,Phone,Electronics,1716.26,3,2024-06-03
T172221,C6755,Keyboard,Computing,1307.95,1,2024-05-13
T172222,C2330,Tablet,Electronics,164.32,2,2024-01-08
T172223,C6514,Headphones,Accessories,614.28,4,2024-08-23
T172224,C3584,Laptop,Electronics,313.92,2,2024-10-14
T172225,C4951,Tablet,Computing,1938.76,2,2024-03-23
T172226,C9683,Tablet,Computing,655.96,2,2024-01-05
T172227,C6592,Monitor,Electronics,997.97,1,2024-11-02
T172228,,Monitor,Electronics,,4,2024-01-04
T172229,C3473,Headphones,Accessories,953.85,1,2024-02-25
T172230,C6702,Laptop,Electronics,1997.26,0,2024-09-26
T172231,C1344,Headphones,Electronics,-581.9,3,2024-09-22
T172232,C7267,Laptop,Accessories,572.42,1,2024-09-26
T172233,C8487,Monitor,Computing,749.05,3,2024-07-11
T172234,C2241,Mouse,Computing,346.94,4,2024-09-17
T172235,C4680,Headphones,Electronics,1480.59,2,2024-01-29
T172236,C3321,Phone,Electronics,764.89,4,2024-03-19
T172237,C3178,Headphones,Electronics,1165.91,2,2024-04-15
T172238,C4606,Laptop,Electronics,1325.99,4,2024-03-07
T172239,C8380,Keyboard,Electronics,80.53,4,2024-09-20
T172240,C1263,Keyboard,Accessories,1291.57,1,2024-11-06
T172241,C1264,Tablet,Computing,1070.21,4,2024-12-28
T172242,C4902,Monitor,Computing,174.87,4,2024-05-30
T172243,C2713,Laptop,Accessories,257.73,2,2024-12-29
T172244,C4929,Tablet,Computing,887.19,1,2024-08-05
T172245,C6063,Monitor,Electronics,699.15,3,2024-02-14
T172246,C7414,Mouse,Accessories,880.62,3,2024-06-13
T172247,C6116,Monitor,Computing,1274.68,1,2024-11-17
T172248,C5777,Laptop,Accessories,317.31,3,2024-05-06
T172249,C4726,Phone,Accessories,1328.26,4,2024-06-25
T172250,C1163,Headphones,Accessories,1638.07,4,2024-04-20
T172251,C2369,Phone,Electronics,15.83,4,2024-11-09
T172252,C6390,Phone,Computing,743.24,2,2024-08-15
T172253,C4716,Monitor,Computing,557.58,1,2024-03-15
T172254,C4630,Mouse,Accessories,-869.68,4,2024-04-10
T172255,C6495,Keyboard,Electronics,1234.4,1,2024-10-22
T172256,C4677,Tablet,Electronics,383.26,3,2024-01-13
T172257,C4097,Mouse,Electronics,276.85,1,2024-04-26
T172258,C3188,Tablet,Accessories,1460.39,4,2024-08-14
T172259,C7940,Tablet,Computing,1374.65,3,2024-03-31
T172260,C6911,Mouse,Electronics,927.08,1,2024-07-22
T172261,C1641,Laptop,Computing,1007.63,1,2024-09-15
T172262,C1213,Phone,Computing,547.02,4,2024-10-01
T172263,C2935,Mouse,Computing,665.07,4,2024-04-16
T172264,C3857,Tablet,Computing,646.96,1,2024-07-28
T172265,C9647,Tablet,Accessories,1455.41,2,2024-02-11
T172266,C2156,Laptop,Accessories,1115.73,3,2024-01-16
T172267,C9278,Headphones,Accessories,1461.68,2,2024-09-21
T172268,C6051,Keyboard,Computing,1185.53,2,2024-06-12
T172269,,Tablet,Computing,,2,2024-07-03
T172270,,Tablet,Electronics,,3,2024-02-18
T172271,C7348,Monitor,Accessories,796.98,1,2024-08-16
T172272,C5909,Keyboard,Accessories,1775.92,3,2024-02-08
T172273,C6464,Monitor,Electronics,1156.1,4,2024-06-01
T172274,C2021,Keyboard,Computing,1053.67,1,2024-07-27
T172275,C5044,Mouse,Computing,115.73,4,2024-08-04
T172276,,Laptop,Accessories,,1,2024-01-04
T172277,C1937,Mouse,Accessories,1375.17,4,2024-04-23
T172278,C7348,Keyboard,Accessories,1384.41,2,2024-12-22
T172279,C8630,Phone,Electronics,191.53,4,2024-08-28
T172280,,Keyboard,Accessories,,2,2024-05-21
T172281,C4324,Monitor,Electronics,748.74,4,2024-02-01
T172282,C5653,Monitor,Computing,1654.73,2,2024-01-14
T172283,C7690,Laptop,Electronics,1961.54,1,2024-07-18
T172284,C1646,Tablet,Computing,835.35,3,2024-06-03
T172285,C7253,Laptop,Computing,1113.02,4,2024-05-08
T172286,C1451,Laptop,Electronics,24.6,4,2024-02-16
T172287,C7290,Phone,Accessories,27.47,4,2024-02-18
T172288,C6681,Phone,Computing,158.26,4,2024-09-19
T172289,C7480,Keyboard,Computing,1441.74,1,2024-09-03
T172290,C2058,Monitor,Computing,364.49,1,2024-09-19
T172291,C3371,Headphones,Electronics,-1518.12,3,2024-04-07
T172292,C2838,Phone,Computing,869.43,2,2024-01-16
T172293,C9076,Mouse,Accessories,1701.44,1,2024-09-05
T172294,C6096,Tablet,Computing,1741.93,1,2024-11-24
T172295,C8732,Headphones,Electronics,1760.87,2,2024-02-18
T172296,C3272,Mouse,Computing,1091.57,1,2024-10-10
T172297,C7760,Tablet,Accessories,1579.13,4,2024-09-23
T172298,C8946,Mouse,Electronics,1327.21,1,2024-01-22
T172299,C3946,Keyboard,Computing,381.56,1,2024-06-28
T172300,C4470,Mouse,Electronics,-769.22,1,2024-02-18
T172301,C5976,Headphones,Electronics,1925.1,3,2024-11-16
T172302,C1633,Monitor,Accessories,1547.4,2,2024-03-14
T172303,C8112,Mouse,Electronics,533.36,1,2024-11-25
T172304,C9838,Keyboard,Electronics,569.14,4,2024-05-01
T172305,C9953,Headphones,Electronics,515.82,2,2024-04-29
T172306,C8205,Laptop,Computing,664.34,1,2024-01-27
T172307,C9128,Headphones,Computing,1857.33,4,2024-05-11
T172308,C3443,Keyboard,Accessories,872.75,1,2024-12-05
T172309,C8887,Keyboard,Computing,734.86,3,2024-07-03
T172310,,Phone,Electronics,,3,2024-05-28
T172311,C4251,Monitor,Computing,1785.89,1,2024-04-14
T172312,C9979,Keyboard,Computing,1915.18,3,2024-06-01
T172313,C7843,Keyboard,Electronics,653.85,4,2024-10-06
T172314,C7381,Monitor,Computing,1237.14,2,2024-04-13
T172315,C8966,Mouse,Accessories,1917.28,4,2024-10-15
T172316,C1906,Laptop,Accessories,1003.97,1,2024-12-31
T172317,C8285,Monitor,Accessories,942.64,3,2024-06-08
T172318,C4410,Monitor,Computing,1060.11,1,2024-08-13
T172319,C5907,Mouse,Computing,76.01,1,2024-07-09
T172320,C3050,Monitor,Electronics,607.24,3,2024-04-07
T172321,C2674,Headphones,Accessories,1400.99,2,2024-11-06
T172322,C9804,Headphones,Electronics,1933.79,1,2024-06-29
T172323,C1265,Phone,Computing,1141.8,2,2024-05-24
T172324,C9362,Monitor,Accessories,389.05,1,2024-09-19
T172325,C4346,Monitor,Computing,859.36,1,2024-10-08
T172326,C2780,Monitor,Electronics,985.14,2,2024-10-18
T172327,C7511,Laptop,Computing,312.93,3,2024-07-01
T172328,C9275,Tablet,Electronics,665.27,2,2024-05-25
T172329,C3208,Phone,Electronics,895.68,1,2024-01-18
T172330,C4267,Mouse,Electronics,531.19,1,2024-11-21
T172331,C9165,Headphones,Electronics,714.23,4,2024-11-25
T172332,C7090,Monitor,Computing,559.73,4,2024-08-01
T172333,C5004,Tablet,Computing,1229.51,3,2024-05-06
T172334,C5938,Phone,Computing,1161.42,2,31-12-2024
T172335,C3191,Monitor,Electronics,1107.87,3,2024-06-02
T172336,C1478,Laptop,Electronics,202.5,1,2024-02-16
T172337,C6397,Phone,Accessories,375.28,4,2024-12-23
T172338,C7730,Phone,Electronics,230.55,1,2024-03-08
T172339,C7654,Headphones,Computing,135.93,4,2024-09-28
T172340,C9233,Tablet,Computing,501.19,1,2024-03-17
T172341,C1376,Keyboard,Accessories,397.1,3,2024-07-01
T172342,C8478,Monitor,Computing,1452.74,2,2024-08-02
T172343,C4673,Phone,Electronics,1394.81,2,2024-08-11
T172344,C6872,Laptop,Computing,410.66,3,2024-03-06
T172345,C3815,Keyboard,Accessories,339.47,4,2024-06-08
T172346,C7488,Mouse,Electronics,298.34,4,2024-08-03
T172347,C8380,Laptop,Computing,646.9,3,2024-02-21
T172348,C6196,Laptop,Accessories,595.43,4,2024-04-03
T172349,C7365,Laptop,Accessories,66.79,1,2024-05-08
T172350,C6776,Monitor,Accessories,1140.06,2,2024-02-26
T172351,C3891,Monitor,Electronics,1797.08,2,2024-09-06
T172352,C9832,Phone,Computing,1082.32,3,2024-12-14
T172353,C1122,Phone,Electronics,136.98,2,2024-08-21
T172354,C7131,Phone,Computing,1203.11,4,2024-08-16
T172355,C4978,Laptop,Computing,975.06,4,2024-07-15
T172356,C1628,Phone,Accessories,1814.79,1,2024-04-04
T172357,C4187,Keyboard,Accessories,732.81,3,2024-05-03
T172358,C7508,Headphones,Computing,1506.44,3,2024-12-14
T172359,C2940,Mouse,Computing,86.5,1,2024-05-13
T172360,,Tablet,Electronics,,4,2024-06-25
T172361,C1270,Phone,Accessories,92.64,1,2024-10-01
T172362,C5403,Monitor,Computing,695.98,2,2024-11-08
T172363,C8124,Headphones,Computing,1896.69,1,2024-07-23
T172364,C1331,Keyboard,Electronics,1409.38,2,2024-06-09
T172365,C6444,Mouse,Electronics,1850.8,4,2024-03-04
T172366,C2786,Tablet,Electronics,996.75,1,2024-10-23
T172367,C1035,Keyboard,Computing,1216.37,4,2024-03-09
T172368,C1376,Headphones,Computing,1040.32,2,2024-08-05
T172369,C2592,Mouse,Computing,962.94,3,2024-10-11
T172370,C6596,Keyboard,Computing,1160.68,1,2024-08-17
T172371,C1053,Phone,Accessories,87.41,1,2024-07-19
T172372,C1761,Tablet,Accessories,379.51,3,2024-03-24
T172373,C8689,Monitor,Electronics,437.1,1,2024-06-28
T172374,C3778,Monitor,Accessories,771.87,0,2024-06-05
T172375,C7476,Laptop,Accessories,874.76,3,2024-01-01
T172376,C5447,Headphones,Computing,1482.04,4,2024-08-17
T172377,C7856,Laptop,Accessories,339.42,3,2024-04-19
T172378,C3349,Keyboard,Computing,1144.09,3,2024-12-27
T172379,C8367,Phone,Computing,551.86,1,2024-04-05
T172380,C2667,Phone,Accessories,1036.15,1,2024-06-13
T172381,C7843,Tablet,Computing,1256.96,4,2024-11-25
T172382,C8464,Mouse,Accessories,1169.08,2,2024-01-18
T172383,C6750,Monitor,Accessories,438.61,2,2024-01-19
T172384,C3128,Mouse,Electronics,1421.81,2,2024-04-02
T172385,C1155,Mouse,Electronics,1311.04,4,2024-03-04
T172386,C6919,Keyboard,Computing,1864.69,4,2024-09-01
T172387,C5008,Monitor,Computing,1271.96,4,2024-12-22
T172388,C6461,Headphones,Accessories,1443.45,1,2024-04-16
T172389,C5305,Tablet,Accessories,1623.95,3,2024-07-25
T172390,C2282,Phone,Computing,220.95,1,2024-01-17
T172391,C7049,Laptop,Accessories,1395.71,3,2024-11-11
T172392,C9148,Keyboard,Electronics,643.97,4,2024-04-15
T172393,C3580,Keyboard,Computing,1648.07,1,2024-08-13
T172394,C4849,Tablet,Electronics,965.56,2,2024-04-10
T172395,C9124,Mouse,Accessories,1165.43,4,2024-02-08
T172396,C5258,Headphones,Accessories,528.07,4,2024-05-18
T172397,C4032,Monitor,Accessories,1304.62,4,2024-03-10
T172398,C5125,Headphones,Electronics,80.94,4,2024-06-09
T172399,C8591,Mouse,Computing,1499.66,2,2024-03-04
T172400,C5637,Laptop,Accessories,334.96,3,2024-05-10
T172401,C3443,Headphones,Computing,462.87,1,2024-06-15
T172402,C6330,Keyboard,Computing,11.81,2,2024-04-01
T172403,C9860,Keyboard,Computing,633.22,1,2024-08-09
T172404,C2571,Monitor,Accessories,782.62,2,2024-10-18
T172405,C6175,Headphones,Electronics,475.66,4,2024-03-19
T172406,C9056,Keyboard,Accessories,468.12,3,2024-11-18
T172407,C6068,Keyboard,Electronics,1787.03,1,2024-09-02
T172408,C8021,Keyboard,Computing,659.64,3,2024-11-08
T172409,C6341,Laptop,Electronics,1447.34,4,2024-02-22
T172410,C2468,Laptop,Electronics,482.39,4,2024-07-31
T172411,C9727,Monitor,Electronics,1619.99,2,2024-12-27
T172412,C5856,Laptop,Computing,1358.71,4,2024-01-01
T172413,C7936,Tablet,Electronics,1514.85,2,2024-03-17
T172414,C7133,Monitor,Accessories,884.68,4,2024-08-01
T172415,C7204,Laptop,Electronics,1760.33,2,2024-11-21
T172416,C4461,Tablet,Computing,754.28,2,2024-08-03
T172417,C2804,Headphones,Electronics,1205.78,3,2024-04-17
T172418,C7486,Laptop,Electronics,1283.74,3,2024-06-01
T172419,C1484,Tablet,Computing,1904.98,2,2024-09-12
T172420,C4337,Laptop,Computing,277.7,3,2024-11-15
T172421,C4026,Mouse,Computing,279.85,3,2024-12-04
T172422,C9379,Headphones,Accessories,929.48,2,2024-01-10
T172423,C5228,Tablet,Accessories,1836.57,2,2024-10-12
T172424,C9762,Tablet,Computing,53.15,4,2024-05-13
T172425,C8921,Mouse,Electronics,559.79,3,2024-09-06
T172426,C5963,Phone,Electronics,574.34,3,2024-04-13
T172427,C2722,Headphones,Accessories,616.86,3,2024-01-03
T172428,C9091,Tablet,Accessories,59.16,4,2024-03-18
T172429,C3070,Phone,Accessories,1652.96,2,2024-06-03
T172430,C8054,Mouse,Electronics,27.73,2,2024-12-27
T172431,,Keyboard,Accessories,,2,2024-09-30
T172432,C6837,Monitor,Electronics,122.15,2,2024-08-01
T172433,C3188,Mouse,Accessories,-1599.3,2,2024-01-30
T172434,C9504,Tablet,Electronics,1495.71,2,2024-02-24
T172435,C3253,Mouse,Computing,1445.85,1,2024-03-11
T172436,C9227,Headphones,Accessories,1475.17,2,2024-11-03
T172437,C1170,Headphones,Electronics,1881.08,4,2024-10-03
T172438,C9672,Tablet,Electronics,839.45,4,2024-11-11
T172439,C3632,Tablet,Electronics,1724.53,4,2024-06-29
T172440,C4517,Monitor,Accessories,376.62,4,2024-03-06
T172441,C2595,Headphones,Computing,908.02,2,2024-01-15
T172442,C6112,Phone,Computing,27.73,3,2024-05-20
T172443,C4155,Phone,Computing,575.44,2,2024-06-29
T172444,C1624,Mouse,Computing,921.74,2,2024-08-10
T172445,C3491,Monitor,Accessories,1819.49,3,2024-09-02
T172446,C6723,Mouse,Electronics,640.73,4,2024-01-11
T172447,C3441,Laptop,Electronics,1348.09,3,2024-03-30
T172448,C1649,Mouse,Accessories,1669.59,2,2024-07-11
T172449,C1189,Monitor,Electronics,659.79,1,2024-11-17
T172450,,Laptop,Accessories,,2,2024-04-15
T172451,C9465,Tablet,Electronics,1186.48,0,2024-02-07
T172452,C1496,Monitor,Computing,575.92,2,2024-04-25
T172453,C5749,Tablet,Electronics,1308.38,4,2024-08-06
T172454,C3649,Keyboard,Electronics,278.06,2,2024-05-17
T172455,C7790,Keyboard,Electronics,311.67,2,2024-05-08
T172456,C9967,Laptop,Accessories,1355.09,2,2024-02-08
T172457,C1743,Laptop,Accessories,1947.38,2,2024-04-13
T172458,C9884,Mouse,Computing,501.32,2,2024-07-07
T172459,C8837,Tablet,Accessories,1430.69,1,2024-04-12
T172460,C9902,Mouse,Accessories,1068.76,4,2024-11-11
T172461,C3838,Monitor,Electronics,1689.24,3,2024-04-09
T172462,C6176,Phone,Accessories,783.88,1,2024-02-18
T172463,C4874,Mouse,Electronics,1943.71,3,2024-06-22
T172464,C5283,Phone,Computing,173.97,2,2024-09-15
T172465,C7179,Keyboard,Computing,1969.45,4,2024-10-17
T172466,C9112,Phone,Accessories,1694.01,2,2024-12-24
T172467,C1007,Phone,Computing,1734.25,3,2024-07-23
T172468,C8267,Keyboard,Electronics,1686.38,2,2024-12-29
T172469,C9263,Laptop,Electronics,1725.11,1,2024-08-24
T172470,C6392,Mouse,Accessories,1632.15,2,2024-06-16
T172471,C1605,Headphones,Computing,1800.04,1,2024-05-22
T172472,C8134,Headphones,Computing,926.99,1,2024-09-14
T172473,C2158,Laptop,Accessories,1879.19,3,2024-11-24
T172474,C7277,Tablet,Computing,776.08,1,2024-03-28
T172475,C2103,Headphones,Accessories,1459.75,4,2024-12-01
T172476,C5083,Tablet,Accessories,1423.6,3,2024-05-29
T172477,C2929,Monitor,Accessories,1643.58,1,2024-02-05
T172478,C3479,Laptop,Electronics,1479.38,3,2024-03-16
T172479,C2984,Keyboard,Accessories,80.41,1,2024-04-02
T172480,C8525,Mouse,Accessories,1480.91,1,2024-01-18
T172481,C9645,Laptop,Computing,56.36,4,2024-11-20
T172482,C9747,Headphones,Computing,1071.13,4,2024-06-28
T172483,C9762,Monitor,Electronics,1679.51,1,2024-09-02
T172484,C9524,Tablet,Accessories,1660.85,2,2024-02-07
T172485,C2415,Laptop,Computing,1684.21,1,2024-05-30
T172486,C8119,Phone,Electronics,1208.8,3,2024-10-09
T172487,C4011,Laptop,Electronics,375.79,1,2024-01-29
T172488,C7427,Monitor,Accessories,1020.88,2,2024-11-07
T172489,C7920,Laptop,Accessories,1037.26,1,2024-01-05
T172490,C7595,Headphones,Accessories,656.29,4,2024-11-11
T172491,C9323,Monitor,Computing,853.96,3,2024-08-16
T172492,C8806,Phone,Computing,1745.63,4,2024-04-25
T172493,C5399,Tablet,Accessories,1040.68,2,2024-03-01
T172494,C3293,Phone,Accessories,1412.44,4,2024-11-14
T172495,C3624,Phone,Electronics,996.66,1,2024-05-31
T172496,C4873,Monitor,Computing,1238.77,1,2024-09-30
T172497,C4729,Phone,Accessories,194.25,4,2024-10-17
T172498,C9685,Phone,Computing,1863.46,1,2024-07-24
T172499,C5707,Mouse,Accessories,877.51,3,2024-09-09
T172500,C5989,Keyboard,Accessories,1499.12,2,2024-12-09
T172501,C6105,Tablet,Accessories,1337.53,3,2024-04-18
T172502,C7549,Mouse,Electronics,1600.55,4,2024-10-10
T172503,C2120,Phone,Accessories,79.4,3,2024-08-16
T172504,C2493,Monitor,Accessories,1871.35,4,2024-12-31
T172505,C8544,Headphones,Electronics,1661.2,3,2024-11-28
T172506,C6192,Headphones,Electronics,1669.19,3,2024-11-13
T172507,C5946,Keyboard,Accessories,939.56,4,2024-01-06
T172508,C7029,Keyboard,Electronics,1594.68,1,2024-02-12
T172509,C8509,Tablet,Computing,1154.61,3,2024-03-13
T172510,C2103,Laptop,Electronics,1011.92,2,2024-11-20
T172511,C2364,Phone,Electronics,1571.99,2,2024-10-22
T172512,C8226,Monitor,Electronics,1259.32,1,2024-04-26
T172513,C1171,Tablet,Computing,163.55,2,2024-06-02
T172514,C5825,Monitor,Accessories,635.87,2,2024-05-07
T172515,,Laptop,Electronics,,1,2024-11-12
T172516,C6069,Mouse,Accessories,1808.56,2,2024-01-13
T172517,C2164,Phone,Electronics,1866.67,3,2024-07-25
T172518,C6954,Keyboard,Computing,1679.43,4,2024-03-16
T172519,C4152,Tablet,Electronics,516.08,3,31-12-2024
T172520,C7326,Laptop,Accessories,952.03,0,2024-10-10
T172521,C2992,Keyboard,Accessories,872.45,3,2024-06-02
T172522,C5221,Headphones,Electronics,882.98,2,2024-10-01
T172523,C6487,Headphones,Accessories,109.07,2,2024-11-14
T172524,C2178,Keyboard,Accessories,355.54,1,2024-01-10
T172525,C9875,Headphones,Computing,314.99,3,2024-12-06
T172526,C4578,Laptop,Electronics,1238.36,4,2024-06-19
T172527,C2213,Headphones,Computing,829.48,2,2024-02-06
T172528,C4755,Keyboard,Electronics,655.53,3,2024-05-04
T172529,C3476,Monitor,Accessories,893.37,1,2024-01-12
T172530,,Mouse,Accessories,,1,2024-11-11
T172531,C9628,Monitor,Electronics,1517.36,2,2024-01-01
T172532,C2798,Mouse,Accessories,342.41,4,2024-09-30
T172533,C7176,Phone,Accessories,121.71,3,2024-04-25
T172534,C8753,Headphones,Electronics,1304.9,2,2024-10-29
T172535,C1650,Laptop,Computing,468.85,1,2024-11-02
T172536,C5943,Keyboard,Electronics,1290.28,0,2024-12-27
T172537,C2702,Keyboard,Electronics,126.5,1,2024-11-23
T172538,C6890,Laptop,Electronics,501.72,3,2024-09-20
T172539,C7441,Keyboard,Computing,316.23,3,2024-08-14
T172540,C2776,Headphones,Electronics,588.44,4,2024-02-10
T172541,C1183,Keyboard,Computing,664.42,1,2024-04-03
T172542,C1956,Tablet,Accessories,995.44,3,2024-01-15
T172543,,Mouse,Accessories,,1,2024-11-11
T172544,C3095,Headphones,Electronics,1263.9,4,2024-11-15
T172545,C8075,Phone,Computing,669.99,1,2024-11-27
T172546,C2014,Headphones,Computing,-1068.72,3,2024-08-05
T172547,C8640,Mouse,Computing,1980.33,3,2024-09-10
T172548,C7237,Phone,Accessories,429.17,4,2024-07-11
T172549,C9396,Laptop,Electronics,313.88,4,2024-10-20
T172550,C6761,Phone,Electronics,1686.7,2,2024-09-26
T172551,C2159,Phone,Electronics,826.63,4,2024-05-24
T172552,C7896,Laptop,Computing,1695.3,2,2024-08-22
T172553,C5769,Monitor,Accessories,855.13,2,2024-06-04
T172554,C1928,Headphones,Computing,53.15,1,2024-12-19
T172555,C7960,Keyboard,Accessories,756.0,1,2024-07-21
T172556,C5717,Mouse,Computing,1224.16,1,2024-10-07
T172557,C1545,Headphones,Electronics,900.63,2,2024-04-19
T172558,C1843,Monitor,Accessories,924.09,2,2024-12-15
T172559,C6513,Tablet,Computing,1996.65,1,2024-07-05
T172560,C5716,Monitor,Computing,1092.81,2,2024-11-15
T172561,C5822,Mouse,Computing,1396.91,4,2024-03-13
T172562,C6686,Keyboard,Computing,-1444.74,2,2024-08-16
T172563,C2688,Headphones,Electronics,10.34,2,2024-12-16
T172564,C3200,Monitor,Accessories,1109.4,4,2024-08-19
T172565,C9234,Keyboard,Electronics,1926.48,1,2024-11-26
T172566,C3807,Headphones,Accessories,1504.14,1,2024-08-31
T172567,C8901,Phone,Electronics,687.45,4,2024-11-22
T172568,C3295,Tablet,Electronics,735.5,4,2024-05-02
T172569,C5285,Laptop,Computing,614.2,3,2024-03-02
T172570,C3619,Tablet,Electronics,1264.11,0,2024-08-17
T172571,C9770,Phone,Electronics,-203.66,3,2024-08-23
T172572,C9917,Laptop,Computing,587.1,2,2024-09-15
T172573,C2235,Tablet,Accessories,1001.45,2,2024-06-27
T172574,C2804,Headphones,Computing,1075.08,3,2024-11-21
T172575,C7926,Mouse,Computing,1218.74,4,2024-11-06
T172576,C8086,Headphones,Electronics,1596.48,1,2024-08-26
T172577,C5648,Laptop,Electronics,334.84,4,2024-07-29
T172578,C8793,Monitor,Electronics,457.78,2,2024-08-19
T172579,C3658,Tablet,Electronics,1745.9,2,2024-08-11
T172580,C5420,Monitor,Electronics,1664.01,1,2024-11-12
T172581,C9598,Monitor,Computing,1644.93,2,2024-11-23
